Machine_ID,Temperature,Vibration,Pressure,Humidity,Operational_Hours,Failure_Predicted,Critical_Metric
768,100.19279384513077,0.5597212504403425,124.42972318958627,39.7702169627867,2154.2613748204126,0,None
441,96.04771017345645,0.5147434401650972,159.9378628967694,28.45834475377405,1977.0560272443556,1,Humidity_Low
315,96.15120190818725,0.421763303309791,156.5275017945398,49.25913955624532,1969.5075089950578,0,None
864,100.99454457030711,0.38656884062777724,143.27452281828843,23.851062941247097,2073.280608909786,1,Humidity_Low
188,100.52165079260975,0.6054757925180283,132.73288837316434,59.63114631924443,2568.2238135257576,0,None
444,101.94292938045771,0.5635424526553996,156.39299566268147,41.55807672122776,2047.8904235495027,0,None
883,100.59894683116276,0.5466290043550189,158.95739328222504,21.774431069390467,2462.0553478817874,1,Humidity_Low
522,90.86920781958204,0.46018518712499246,160.09989443560022,73.18191968565196,553.7400890004317,0,None
257,92.74402621536416,0.22226408545725668,143.57482125883982,25.022012552866652,1290.407246053178,1,Humidity_Low
546,95.56163906844802,0.5949405523793219,145.60454028573275,54.65244264331034,2522.304011855179,0,None
287,89.54746633853046,0.5523261738688077,131.33367519546155,25.710094803019032,1350.3022683087374,1,Humidity_Low
429,94.30687946529815,0.3890522446363855,152.88212970246462,74.54080860641827,2763.153366587689,0,None
417,103.70825001281102,0.6660607559894514,189.03522024535627,55.96478706906755,1515.4438665496348,1,Pressure
95,103.56366397174402,0.7149574534867287,171.61088254050975,40.027004293682175,2026.1394755671506,1,Vibration
690,123.8074535121975,0.35938952286089887,158.6787793646058,56.642160827516065,2426.574082225702,1,Temperature
898,84.58412600328212,0.335195379363382,154.16139059259928,46.90429667517966,1030.7705227207828,0,None
349,105.78521497728879,0.5831351057984768,189.2245397873003,44.60309128273869,1622.6737561011528,1,Pressure
561,120.11256681463138,0.6587761523745368,158.66237458897868,49.95091007310173,2189.430164325722,1,Temperature
152,117.13342721649366,0.3469196502600507,153.49360185796337,23.573117240610564,1154.5011190954756,1,Humidity_Low
711,92.95078647492555,0.5699136153718694,144.86699729039037,44.32012889792484,2483.3376864200995,0,None
727,90.67210958493561,0.5599369372522297,163.59888012231912,38.45566304706203,1960.3953171641122,0,None
235,88.43817568178088,0.35534221099641056,122.60280996094116,70.19910949322636,1133.8363339583627,0,None
562,99.55404573544143,0.43567423982112613,145.79622372406476,46.87085578019031,1410.69168520007,0,None
78,94.21150335235585,0.3951829593174527,160.0993996292568,27.170937102023323,2887.0281688519685,1,Humidity_Low
104,109.69396708158011,0.4204499449946709,134.0081300065902,39.32326564182149,1764.9878416724985,0,None
529,76.30413094773397,0.3344655961690322,149.10801214548854,64.58137355199486,2794.961495698639,0,None
966,99.25195017319659,0.34360953651602333,146.13072234419303,77.7507376575658,2462.9330980442496,1,Humidity_High
851,74.17203367030055,0.506763423006692,163.5449183283274,36.53651840779516,2578.390500737123,0,None
372,90.06876389070419,0.5243168215402492,161.30534405072902,46.47432298718955,1790.7994201318559,0,None
662,87.36931650897725,0.5307264780505591,146.51986324983932,55.99487086812123,2481.1111906058622,0,None
517,104.98690274909828,0.5105232137059276,131.45274143854067,44.74882747582693,1746.153432031712,0,None
791,92.42129139574834,0.4638886865260134,143.15015619499115,71.81449184860384,1686.5561280186255,0,None
207,99.75673875601065,0.587096178217162,165.077313671246,35.9986171633704,1885.1683783545946,0,None
91,95.9682305302682,0.4120839371164925,182.53299124603166,49.541932442806264,2362.37457516463,1,Pressure
472,94.60545366625499,0.4727868243981792,148.13951711111554,23.703678734699423,1754.2238136750673,1,Humidity_Low
693,84.97603430618287,0.7153119792570583,98.1322287051658,38.26514835617108,1509.4491919008542,1,Vibration
193,99.60717181772505,0.4826536102927121,160.00033391714607,38.68700579317783,2433.832609006556,0,None
320,98.92694723708826,0.37026203440432603,142.71660382168488,62.13270273234586,2090.38130349119,0,None
660,90.54384204443708,0.5335844721405313,158.6957761092208,67.03948492249344,1819.9851335880644,0,None
952,102.44443455961633,0.4410420077454784,153.29825458509399,79.07295405907098,2191.701400373593,1,Humidity_High
906,118.22723600127959,0.5512717523472399,118.08444777117373,36.609667420011526,1934.3490462587959,0,None
611,82.57643802190769,0.5913201924252178,143.37978793196507,36.616736686385075,1742.4008145230925,0,None
503,110.96346845665798,0.533905925594243,188.05236396739662,44.46961955864462,1391.8479703272899,1,Pressure
673,80.54296916836041,0.32697239384499144,144.86260605336167,20.210641762671507,2042.1689625890629,1,Humidity_Low
465,94.97183299357462,0.5112557530906454,174.45754894106818,51.74582365214272,1880.2074670006916,0,None
929,103.64481249240505,0.6054177908938922,153.06576938264848,59.34152874074482,1471.0798375099482,0,None
685,93.43536325028468,0.5983636195789179,134.31557234931233,58.47523163850204,2534.3654291678745,0,None
760,84.33005289138397,0.4114033517959047,189.2176162502782,76.36827546624934,1457.3212788842338,1,Pressure
37,112.30290680727721,0.5985317508939867,144.28081697029654,33.0776124584482,2436.8655228303383,0,None
612,86.96757245887684,0.7211304333239493,159.00577661294687,77.16917072720386,2539.6083881961167,1,Vibration
911,91.82506902383773,0.6257744217496038,131.19686816255188,59.0191387165874,1590.696362460143,0,None
502,99.65757719468046,0.4878055072399723,161.45254034410172,73.22817218646627,1719.5793081153518,0,None
1000,96.41885924520143,0.36890296295587877,148.3880296769975,65.7310279996745,2242.340143975813,0,None
479,111.28594064514569,0.5566545315818212,165.9582639313349,73.04881610568471,2427.3656332361884,0,None
675,102.19509555793046,0.5384323405211245,171.4072003394635,70.828228832495,1830.4835621547384,0,None
899,125.94424587768152,0.5298713659992009,141.41552200855602,71.37075057402836,2450.9485154341755,1,Temperature
271,103.9904634564013,0.28849439848121927,149.26805414167507,56.24296542609017,1349.7800716999586,0,None
868,103.08751241836613,0.43298741022727033,118.54407094903654,29.22391936791751,1599.4965752107778,1,Humidity_Low
92,112.22445070382427,0.47688983924070033,145.77123418308886,51.00293655929273,2707.3048713444855,0,None
855,89.6735689810787,0.5027762131625502,146.0442509665454,24.70290138211633,2265.194368153091,1,Humidity_Low
84,84.63756313722776,0.40127133065423476,129.45406245849074,47.82995187618738,2782.8079298230423,0,None
250,85.33575672197486,0.3258977191641098,140.13571225779003,28.55124699814958,2400.6505091485137,1,Humidity_Low
744,98.67011577690408,0.3153468018335327,153.4925915562714,47.755566452593214,3317.301400419203,1,Operational_Hours
766,88.9709378704463,0.6297342089092891,130.9239115945487,55.26898484703007,2253.7151529010566,0,None
73,111.39400684543301,0.4938361947827785,160.03599507615277,66.12415213848628,2180.9803553505244,0,None
432,85.8309388687374,0.24654455379157697,136.485937132567,78.31836964131527,1718.8741874592733,1,Humidity_High
76,93.15189909059687,0.593874687568231,159.66683703561142,60.15158771012376,1598.3802619075875,0,None
601,84.49570654916519,0.5430771134945641,162.01210403466152,21.421644582840102,2670.2151589888144,1,Humidity_Low
205,106.40131526097592,0.38609918068830346,166.26904490228213,64.30975577990705,1080.2166070160097,0,None
706,121.32153410570444,0.7042072149826955,155.52479704039948,51.17499753891829,1473.1354359417319,1,Temperature
483,90.91236754040946,0.37962648078002204,152.78128300609364,38.20136626480917,2283.8538139290717,0,None
337,82.44109416562281,0.3509734612092702,136.96287000138818,62.482877830733145,1121.2241252579522,0,None
488,105.53132064207584,0.5907698797987899,153.11181469937796,39.303465195618614,1888.863635022469,0,None
923,113.25014052886816,0.48449641918816744,148.17465960547648,28.054052288885956,2049.952529794176,1,Humidity_Low
582,93.40108270270503,0.5890671681431394,110.92642874761188,58.16110977307572,900.3729773361401,0,None
414,97.66533338456307,0.4278568704428244,137.82369765165737,54.014910276334,1214.6727031587643,0,None
473,97.24329465439443,0.5284790599134364,103.72453773655599,38.87284182006856,2314.8057448527193,0,None
71,107.29090562177537,0.3968517539684742,179.7356494817126,56.05596722118537,2031.4796776319524,0,None
669,79.95784284501084,0.5018922103882195,163.00169028744628,67.40476569434634,1931.9511469949114,0,None
38,112.02379848784412,0.5766919669661199,179.93821987041653,33.66013630357942,825.5812900424442,0,None
827,103.30035114510312,0.5021857358219871,141.0192571710607,78.04950111844026,1864.8181042315666,1,Humidity_High
571,104.53781912635684,0.39882259158945116,171.7509263093379,55.26488521176389,1616.3339086044416,0,None
30,114.69358769900285,0.4481099795575148,147.71329680255246,56.50821591043049,1626.5418314683648,0,None
487,115.13328082573204,0.6348035780424719,164.09285441499782,46.81157955370633,2075.987599477896,0,None
636,104.03264540163246,0.47472893279583933,134.40153502149994,31.71905134238773,2346.1644205409857,0,None
820,100.22959755607951,0.419614959596848,150.0543507978136,62.07287399736927,2402.990330255476,0,None
34,80.19203531776073,0.4321904539213753,177.32120136806662,29.465095499539245,2302.610679165929,1,Humidity_Low
942,112.97825266973585,0.6199736176415038,121.88065837714743,37.919446056792026,2263.8402385981217,0,None
777,99.41413448866139,0.6103693957462151,120.59196529723837,21.970600742222437,2195.6045060866322,1,Humidity_Low
22,106.5361859544036,0.5701041341165097,163.27123153182762,72.8193158998622,2188.558148684298,0,None
198,108.23504153963731,0.4406222552221333,184.69144349847417,32.87040110975194,1029.7333014151418,1,Pressure
907,94.78420322006627,0.506859922748066,147.39553667066548,30.58420431395644,1624.5325089737787,0,None
914,79.52676386942038,0.46722450827035833,175.1975066303403,54.158361991709164,1947.405222238043,0,None
875,106.99380483587817,0.5275666549340774,152.72062434748753,48.76232334551168,2357.891741621365,0,None
719,110.21790585588673,0.5246648955252446,166.24667178683663,27.748481114821036,2044.2900986967584,1,Humidity_Low
974,113.89145315677928,0.5323625764609119,142.4089175870828,65.98471903746815,2140.0392498935994,0,None
925,100.4513401543201,0.4504204505454791,161.24026211828362,22.197150449797824,1514.9602992973305,1,Humidity_Low
893,109.30408496111116,0.46431284719744015,169.8064562131189,47.01872348258075,2212.4987568853917,0,None
833,100.30601824338518,0.4694047424901608,122.10640716814649,49.00137772747006,2485.160993612631,0,None
626,87.73803808216981,0.45531637463373786,153.95706619134307,22.438042398302006,1648.582701883368,1,Humidity_Low
718,95.35662308564508,0.3948609601339935,139.86186770326339,34.44013380399312,2603.687493384,0,None
500,99.22145244059149,0.488577444854982,130.5166512991402,23.764190679074762,1860.9446305920144,1,Humidity_Low
58,103.02471897739781,0.6264983329856256,136.9085973000483,55.808121062289274,1567.9759305263867,0,None
629,99.43866979551242,0.3687150325450208,189.481998964838,47.56087765065496,2285.8759956052822,1,Pressure
332,88.11055044796264,0.4225541031229174,157.94212472899557,43.143652241624395,2238.339628679917,0,None
355,93.4770640006498,0.660026781874876,113.89496622739158,71.22326196375789,2604.885953656614,0,None
9,98.96781148206442,0.4950675929852427,164.07171109286776,66.49759368039415,2059.535540436165,0,None
788,104.22628621708826,0.611492455949028,168.57483849613882,34.660677695999986,2229.731296039708,0,None
83,104.6566243973046,0.5596906481247954,129.74653752462817,60.23395537902246,2341.0847414038076,0,None
448,90.35387986266272,0.5880937561080972,140.52791886072683,42.39175722363831,1933.2023556815527,0,None
497,93.41447033194996,0.4760703408857656,161.7170161163587,36.07509124344565,2853.8568789377077,0,None
458,77.98558714499443,0.4001808271768136,136.01364118055818,41.798812749843144,2001.5552091856446,0,None
61,93.27539552224049,0.5209849477923055,208.58192483527722,35.717188982167656,1258.762019628688,1,Pressure
36,101.5634896910398,0.6065315492097995,162.26652452657402,72.95619362154262,3277.2247093756887,1,Operational_Hours
538,98.17755216210057,0.44889595364198903,170.80477928499118,48.33679886391215,1911.0363269393538,0,None
80,100.56165342229745,0.5328301295000756,164.26032459421876,38.5532877724722,2276.481924697768,0,None
566,101.96557400728786,0.509600420496977,144.33204451087497,22.67952946156671,1856.5823959027198,1,Humidity_Low
317,99.5782854870942,0.4186404002905493,148.99834717070928,33.94053221621647,1918.29077946196,0,None
477,113.19136876301576,0.44711301464438846,141.69537208356687,48.11478598296681,2038.1315550378781,0,None
640,113.59948541679485,0.4043741577567717,116.763032655635,71.52807436988266,1796.2319358990453,0,None
819,91.47414152829353,0.3699653167781661,142.13101757628672,20.12503272581479,1665.337150671173,1,Humidity_Low
296,111.36891362602695,0.4438421250396779,153.87663473856827,34.217901098669834,2661.545653990593,0,None
743,117.54986153742058,0.5802051738740516,129.93468486192222,75.45646007684724,1181.1468564265497,1,Humidity_High
367,98.093465064186,0.4542359405710474,153.3975591959385,34.13340122031743,2331.6845833087027,0,None
674,90.87216505864708,0.5588742406807506,155.86942795299643,31.703300011083233,1851.1633738545102,0,None
579,98.68945988458587,0.3959400769914855,124.67314646074092,56.685364159673874,2767.671772017399,0,None
64,82.73717397668324,0.4911624476800845,118.86132134981479,36.81878077924955,1986.4275346667628,0,None
4,122.40893199201457,0.5104714029433284,130.83251039546877,37.811172061278,1554.9872241133805,1,Temperature
989,113.85261546722231,0.37402126565947297,136.7561711293904,24.68670475122975,2410.1582490734504,1,Humidity_Low
632,98.82525453581889,0.4783656021704274,132.67662401985055,56.56181823528405,1087.653468390933,0,None
870,108.65652922815853,0.42889594032088885,163.32709084500377,34.54439024941911,2055.6193288937857,0,None
976,96.93234223972995,0.49798708961224625,188.91522782612654,72.35380145177507,1263.3830597542137,1,Pressure
862,101.72504416492866,0.4391708849918505,196.74819322956552,72.43401513587928,2202.161455579826,1,Pressure
757,106.7057045031091,0.46583219024041195,165.0205060837954,75.62299189125959,2230.1073858025516,1,Humidity_High
122,89.00599209415806,0.6104578473571477,152.57072633712096,29.152566116801047,2272.1774391426966,1,Humidity_Low
666,93.50662072269611,0.556800735922642,159.1083998187362,65.24242636502433,2576.8090157912457,0,None
297,100.97724967714855,0.5207270746973619,172.6401026735466,71.15735649278453,1536.0874628865463,0,None
835,100.51574942769889,0.46298358354862973,171.6534456418213,66.64818961640458,2429.746067924341,0,None
534,100.64856106343576,0.5283769554383345,126.99124460362981,22.564339581248344,1808.5825641545612,1,Humidity_Low
955,105.28943618416582,0.4346715298072111,131.24104809477024,59.642057454631896,1483.9604939941953,0,None
687,121.16791021483675,0.5252331431384522,143.13529891089794,64.0223841339554,1949.0974466398784,1,Temperature
300,103.70055887847519,0.30414510448634613,134.1648696871307,57.958852202556045,1911.3192583642515,0,None
96,107.06573168191949,0.49097561503342496,117.84646841913646,50.973838641116686,1820.1277117619202,0,None
594,89.15963379328065,0.6127783630127802,122.06929524853686,72.77860377440888,2754.7544595655295,0,None
378,84.29376591366547,0.5411334242897609,167.9793478917612,35.34318825247637,2537.3519289850865,0,None
965,95.03897666017437,0.611728346568819,156.2526792602797,44.59508247486302,2831.61511689874,0,None
886,91.12219863364065,0.5172339139229188,143.16035444631896,64.166161958052,1937.6909913708894,0,None
680,103.96086584956561,0.5662074288999707,138.12959365304948,52.05222014767502,1203.885256173679,0,None
156,93.36521713637893,0.6397896261086735,117.85359681531884,34.50503095456618,2012.396329625521,0,None
171,109.20858823780819,0.5192863955550386,155.0454156122425,26.84908074338663,2088.5791686706566,1,Humidity_Low
910,113.29062846539682,0.4720703330721628,135.15695676699232,51.24868339934177,3328.636524557088,1,Operational_Hours
701,85.55059800926628,0.34420014718166037,111.72398590660038,53.2705038381988,2077.6748899075715,0,None
647,110.28935492594854,0.35480944705682527,171.2142999868434,54.366834876611776,2803.754171255036,0,None
191,87.07143090276551,0.4723177005226112,149.77728745318666,78.70492229067554,2015.1930657324413,1,Humidity_High
616,104.04761812040498,0.4435682090317511,132.37105867063073,27.207604637454057,2349.084869369928,1,Humidity_Low
353,113.64531848102472,0.5540123026400494,171.23200340070522,58.01560615719797,1885.914381294856,0,None
865,102.27392775121129,0.5777276963767956,180.47542395234106,60.211858273531426,2174.7883022065785,1,Pressure
394,83.83525811348967,0.6041568388818582,145.50346877459697,39.98900609804987,809.1249311524687,0,None
936,91.59709604520694,0.6307183845081258,126.5761932913172,25.641432830985703,2344.860430980265,1,Humidity_Low
246,83.23996193670024,0.5540094460524806,130.31581995454303,32.07375743741833,1526.1378411374671,0,None
866,89.83261351390232,0.47089585367269743,148.8543760041897,31.902754195462823,1883.4917713200193,0,None
455,103.38904125215944,0.5001471000245411,136.21903141164057,59.523529850910094,2718.970502050069,0,None
248,110.79618592036822,0.4624777599239327,159.73874609879866,48.32463558491969,1886.9381368227325,0,None
812,106.45055273459877,0.472260860825689,188.02680103696224,31.79880947147329,2022.685463418373,1,Pressure
993,92.00577600456903,0.6315137665720972,159.3350130083687,39.275764200952516,1650.015739940328,0,None
963,102.96733172494113,0.5198989494405187,156.12406792607416,33.83891139229971,2567.4490996762715,0,None
223,95.36404025353906,0.6774658560973333,163.59135731530165,67.91712479746968,2420.3242390690466,0,None
633,104.6616642603403,0.5442846113746739,156.10641510024996,33.06348076298495,2120.869144146269,0,None
556,112.97845790651098,0.6547031496990845,156.80049196519306,63.869428751098,2282.143564646451,0,None
630,99.98614957264904,0.6414874135922423,159.5561712523294,60.00527257456687,1977.0622253983151,0,None
732,91.84208458006029,0.6426316860787027,155.19664990006953,53.42766834809703,1946.6425374975104,0,None
945,99.25332021748851,0.5041082226143879,152.77490502580358,22.273255747408268,1203.0802457402274,1,Humidity_Low
997,98.01601103179954,0.6401523416005246,131.85068037159405,44.50178018969257,2471.6368686626306,0,None
57,100.66517222383168,0.365158691224388,129.63441348866297,70.96911493895686,1514.3288400833364,0,None
905,91.4827080274641,0.5038127384094935,129.984790195025,23.065386239457826,2224.584495890164,1,Humidity_Low
365,99.84317888397445,0.3747406658496681,136.94477101302573,54.952134292768804,1609.5901811438353,0,None
639,108.20321797261421,0.4468006190588838,155.29477515511414,51.3517614750523,2311.005232381346,0,None
664,100.97896145412628,0.3223611383653424,158.29348533218442,44.78781966314173,1882.0978973081376,0,None
723,101.8392549434031,0.6561279598955807,151.71686210684905,44.557799047443226,2679.1909439355027,0,None
59,93.65677906319037,0.46992161235239727,154.14434786821906,60.53195589617342,958.2038303525376,0,None
569,100.08627898917577,0.5850530683523438,124.7701650641877,21.766417001961692,1605.0229699289048,1,Humidity_Low
40,96.97697249424664,0.32241120000381707,164.37794331056583,68.72340709092774,1755.6526420409582,0,None
386,83.43284897678046,0.6171041064620488,132.78980505780783,76.10949915890166,2316.041301688131,1,Humidity_High
983,96.3840071921838,0.4840060212242957,107.03763043538204,49.026306347016536,1470.2372129345067,0,None
213,107.86327962108976,0.5191450872023912,134.4554391568973,29.86081030400834,2628.974971472965,1,Humidity_Low
334,88.16119359806683,0.5133912922615476,125.62632340045606,71.50522408892961,2099.4264212822773,0,None
912,85.9865270696069,0.2913365020579457,142.06952521967364,42.67371397808114,1277.4244193985883,0,None
737,105.64008535073809,0.5355703515723984,159.3117838178986,33.80310858169719,1528.8767798468698,0,None
273,119.55912308250694,0.6618054269000225,158.39048216852282,33.7089779886161,2715.278407789982,0,None
32,103.78162519602174,0.5137689825903348,154.20718733259625,52.44953105923062,2873.8341152488492,0,None
289,106.89818164534789,0.5099204862531502,151.4535579820758,78.43417748254421,1604.1403561385848,1,Humidity_High
376,104.93836776280956,0.5774728319067162,137.42884839510822,77.74802951202402,2187.474180780545,1,Humidity_High
103,87.29515001514267,0.6578865194416488,158.19103556475383,25.100157759041963,1489.2200737091548,1,Humidity_Low
891,93.52818568152239,0.3276771749283677,170.29475389659552,45.3203878694661,1537.7651880090377,0,None
214,95.33580903264057,0.5880511199177111,143.9999284612441,35.19568751957866,1570.6658009510359,0,None
312,110.77743805976263,0.44053502302795944,129.47985496748436,69.44372048371952,2016.164990384128,0,None
856,95.63251662541992,0.4574457787228552,133.2444748122959,32.12872517518725,2283.9830116022576,0,None
809,83.11769972228568,0.46365622198839485,152.13304589006063,40.338258341245606,1932.5769745531666,0,None
127,95.64846448278362,0.5923796560313948,145.98184933598145,30.494918291415573,2353.9360793465676,0,None
995,102.89120505278812,0.5197828167849868,156.4006386418546,48.32787759424315,3003.0132000884964,1,Operational_Hours
15,104.43863232745426,0.4209476978166923,155.4929440722489,32.694882506460914,1708.0605925803618,0,None
109,119.22942026480385,0.6267411654818656,140.76212369291432,45.86990785665864,2456.9423291417534,0,None
408,100.5892558918163,0.5708695273110427,167.05659536548737,54.98423616726511,2398.280361929283,0,None
361,106.98457149107335,0.5246766023979971,95.60641271354771,26.836836919449745,2392.517027231412,1,Humidity_Low
932,97.41427368323228,0.3936304408974452,163.27930151052445,24.659427615395984,1805.3796025978825,1,Humidity_Low
482,110.29438828782767,0.426206821975877,182.58551539917724,38.87311995512516,1846.5635195056782,1,Pressure
970,107.96672108364672,0.4963116469154933,148.82547613262122,25.496831049125184,2295.1295039435176,1,Humidity_Low
935,96.88023892083787,0.5677557033587717,125.08683734268806,20.708818230287925,1450.7915711692344,1,Humidity_Low
999,88.52389055156864,0.3858098580796153,125.74968511022182,77.85141785040808,2503.4669124595453,1,Humidity_High
750,103.03603904462001,0.4803766035056458,109.63436263291567,46.58915975347709,2528.607082097222,0,None
754,116.96181572828161,0.36084947305957804,143.2109135707044,46.42130673314337,1468.1100166276674,0,None
226,100.63261994200332,0.5769430178177304,161.34116425040364,54.089201007562274,1675.1917567439832,0,None
293,123.03916697683943,0.5160661189819773,156.84854702573656,27.755572834434986,2379.414774511551,1,Temperature
475,117.3887267745451,0.49714711301655834,119.14157105691419,20.231989054461227,1879.6564236629483,1,Humidity_Low
162,119.29532053816986,0.6426158752019266,136.31196887719148,69.80017681760827,1564.5305546876907,0,None
321,92.80395611448208,0.4675065041679501,154.7736314186367,54.10316160925752,1343.5158330004083,0,None
879,100.5095427701129,0.5954189580898765,143.34482470849554,62.21593112475982,2135.2052796031317,0,None
705,102.34821525948732,0.4006638624576865,146.8538942343887,54.310953216496635,2113.585975740031,0,None
364,103.39964983801262,0.588205659936301,125.56447330610456,39.545266159185395,1173.4097493028385,0,None
826,103.26962595404457,0.3548661501808975,143.85736559682633,28.69480971586043,1913.2237754790476,1,Humidity_Low
721,96.13129153149353,0.41603675528268086,128.03804079274883,66.86261646347808,2508.3385599756925,0,None
570,105.2700420845466,0.41608758094007264,160.28008359632128,20.8244955842866,1228.6210297811604,1,Humidity_Low
895,85.78080128359564,0.5150818206332594,175.85292042024938,39.010556570417585,941.7319117202251,0,None
286,106.08843834475451,0.3798798480982611,137.84225107436092,43.456238309135685,1975.1792146110631,0,None
266,101.88778596793829,0.5359249156513456,163.06074566812856,50.0267164182837,1858.1872738717445,0,None
753,104.48195284423312,0.5934179748499725,157.78004281306957,73.85052255523408,2032.0288460014497,0,None
940,94.68394091988546,0.4190373423959887,162.25904736366002,61.357772186566145,2071.50833714728,0,None
894,98.2468359767298,0.5545657323470028,182.52862981984515,21.783331047315645,1610.2242963351166,1,Pressure
